"","UTC","mean_value","UP_value","Low_value"
"42",0.206030150753769,-1.15390127320396,-0.920073447841121,-1.3877290985668
"43",0.21105527638191,-1.17419300284075,-0.937174687868907,-1.4112113178126
"44",0.21608040201005,-1.19411081800821,-0.95399970508152,-1.43422193093491
"45",0.221105527638191,-1.21365471870634,-0.970546243982181,-1.45676319343051
"46",0.226130653266332,-1.23282470493514,-0.986811958181998,-1.47883745168828
"47",0.231155778894472,-1.2516207766946,-1.00279440698985,-1.50044714639935
"48",0.236180904522613,-1.27004293398473,-1.01849105194711,-1.52159481602236
"49",0.241206030150754,-1.28809117680553,-1.03389925331755,-1.54228310029351
"50",0.246231155778894,-1.305765505157,-1.04901626654488,-1.56251474376912
"51",0.251256281407035,-1.32306591903913,-1.06383923869189,-1.58229259938636
"52",0.256281407035176,-1.33999241845193,-1.07836520487796,-1.6016196320259
"53",0.261306532663317,-1.3565450033954,-1.09259108473337,-1.62049892205742
"54",0.266331658291457,-1.37272367386953,-1.10651367889214,-1.63893366884693
"55",0.271356783919598,-1.38852842987433,-1.12012966554707,-1.6569271942016
"56",0.276381909547739,-1.4039592714098,-1.13343559709421,-1.6744829457254
"57",0.281407035175879,-1.41901619847594,-1.14642789689654,-1.69160450005534
"58",0.28643216080402,-1.43369921107274,-1.15910285620005,-1.70829556594543
"59",0.291457286432161,-1.44800830920022,-1.17145663123865,-1.72455998716178
"60",0.296482412060302,-1.46194349285835,-1.18348524056749,-1.74040174514922
"61",0.301507537688442,-1.47550476204716,-1.19518456266788,-1.75582496142644
"62",0.306532663316583,-1.48869211676663,-1.20655033387015,-1.77083389966312
"63",0.311557788944724,-1.50150555701678,-1.21757814664384,-1.78543296738972
"64",0.316582914572864,-1.51394508279758,-1.22826344830794,-1.79962671728722
"65",0.321608040201005,-1.52601069410906,-1.23860154021643,-1.81341984800169
"66",0.326633165829146,-1.5377023909512,-1.24858757747649,-1.82681720442591
"67",0.331658291457286,-1.54902017332401,-1.25821656925916,-1.83982377738886
"68",0.336683417085427,-1.55996404122749,-1.26748337976271,-1.85244470269227
"69",0.341708542713568,-1.57053399466164,-1.27638272989001,-1.86468525943327
"70",0.346733668341709,-1.58073003362645,-1.28490919970028,-1.87655086755261
"71",0.351758793969849,-1.59055215812193,-1.29305723169446,-1.88804708454939
"72",0.35678391959799,-1.60000036814807,-1.3008211349902,-1.89917960130595
"73",0.361809045226131,-1.60907466370489,-1.30819509043897,-1.90995423697081
"74",0.366834170854271,-1.61777504479237,-1.31517315673186,-1.92037693285288
"75",0.371859296482412,-1.62610151141052,-1.3217492775337,-1.93045374528734
"76",0.376884422110553,-1.63405406355934,-1.32791728967642,-1.94019083744225
"77",0.381909547738693,-1.64163270123882,-1.3336709324323,-1.94959447004534
"78",0.386934673366834,-1.64883742444897,-1.33900385787538,-1.95867099102256
"79",0.391959798994975,-1.65566823318979,-1.34390964232623,-1.96742682405335
"80",0.396984924623116,-1.66212512746128,-1.34838179885952,-1.97586845606303
"81",0.402010050251256,-1.66820810726343,-1.3524137908381,-1.98400242368876
"82",0.407035175879397,-1.67391717259625,-1.35599904641934,-1.99183529877316
"83",0.412060301507538,-1.67925232345974,-1.35913097396174,-1.99937367295773
"84",0.417085427135678,-1.68421355985389,-1.36180297824125,-2.00662414146654
"85",0.422110552763819,-1.68880088177872,-1.36400847736843,-2.01359328618901
"86",0.42713567839196,-1.69301428923421,-1.36574092028006,-2.02028765818836
"87",0.4321608040201,-1.69685378222036,-1.36699380466233,-2.0267137597784
"88",0.437185929648241,-1.70031936073719,-1.36776069514791,-2.03287802632647
"89",0.442211055276382,-1.70341102478468,-1.36803524161681,-2.03878680795255
"90",0.447236180904523,-1.70612877436284,-1.36781119742134,-2.04444635130434
"91",0.452261306532663,-1.70847260947167,-1.36708243734879,-2.04986278159455
"92",0.457286432160804,-1.71044253011116,-1.36584297513262,-2.05504208508971
"93",0.462311557788945,-1.71203853628132,-1.36408698032417,-2.05999009223847
"94",0.467336683417085,-1.71326062798215,-1.3618087943414,-2.0647124616229
"95",0.472361809045226,-1.71410880521365,-1.35900294552047,-2.06921466490682
"96",0.477386934673367,-1.71458306797581,-1.35566416300876,-2.07350197294286
"97",0.482412060301508,-1.71468341626864,-1.35178738935419,-2.0775794431831
"98",0.487437185929648,-1.71440985009214,-1.34736779166547,-2.08145190851881
"99",0.492462311557789,-1.71376236944631,-1.34240077124015,-2.08512396765247
"100",0.49748743718593,-1.71274097433114,-1.33688197158151,-2.08859997708077
"101",0.50251256281407,-1.71134566474664,-1.3308072847512,-2.09188404474208
"102",0.507537688442211,-1.70957644069281,-1.32417285603059,-2.09498002535502
"103",0.512562814070352,-1.70743330216964,-1.31697508689011,-2.09789151744917
"104",0.517587939698492,-1.70491624917715,-1.30921063629104,-2.10062186206325
"105",0.522613065326633,-1.70202528171532,-1.30087642036817,-2.10317414306246
"106",0.527638190954774,-1.69876039978415,-1.29196961056351,-2.1055511890048
"107",0.532663316582915,-1.69512160338366,-1.28248763030041,-2.10775557646691
"108",0.537688442211055,-1.69110889251383,-1.27242815030408,-2.10978963472358
"109",0.542713567839196,-1.68672226717467,-1.26178908268745,-2.11165545166189
"110",0.547738693467337,-1.68196172736617,-1.25056857393166,-2.11335488080069
"111",0.552763819095477,-1.67682727308835,-1.23876499689709,-2.1148895492796
"112",0.557788944723618,-1.67131890434119,-1.22637694200452,-2.11626086667786
"113",0.562814070351759,-1.6654366211247,-1.21340320772675,-2.11747003452264
"114",0.5678391959799,-1.65918042343887,-1.19984279052911,-2.11851805634864
"115",0.57286432160804,-1.65255031128372,-1.18569487439276,-2.11940574817468
"116",0.577889447236181,-1.64554628465923,-1.17095882004851,-2.12013374926995
"117",0.582914572864322,-1.63816834356541,-1.15563415404086,-2.12070253308995
"118",0.587939698492462,-1.63041648800225,-1.13972055773259,-2.12111241827191
"119",0.592964824120603,-1.62229071796976,-1.12321785635018,-2.12136357958935
"120",0.597989949748744,-1.61379103346794,-1.10612600815962,-2.12145605877627
"121",0.603015075376884,-1.60491743449679,-1.08844509385106,-2.12138977514253
"122",0.608040201005025,-1.59566992105631,-1.07017530619993,-2.12116453591268
"123",0.613065326633166,-1.58604849314649,-1.05131694006133,-2.12078004623164
"124",0.618090452261307,-1.57605315076734,-1.03187038274424,-2.12023591879043
"125",0.623115577889447,-1.56568389391885,-1.01183610480242,-2.11953168303529
"126",0.628140703517588,-1.55494072260104,-0.991214651269845,-2.11866679393223
"127",0.633165829145729,-1.54382363681389,-0.970006633360381,-2.1176406402674
"128",0.638190954773869,-1.53233263655741,-0.948212720643782,-2.11645255247104
"129",0.64321608040201,-1.5204677218316,-0.92583363370384,-2.11510180995935
"130",0.648241206030151,-1.50822889263645,-0.902870137278506,-2.11358764799439
"131",0.653266331658292,-1.49561614897197,-0.879323033877037,-2.1119092640669
"132",0.658291457286432,-1.48262949083816,-0.855193157864976,-2.11006582381134
"133",0.663316582914573,-1.46926891823501,-0.830481370004393,-2.10805646646564
"134",0.668341708542714,-1.45553443116254,-0.805188552433993,-2.10588030989108
"135",0.673366834170854,-1.44142602962073,-0.779315604071559,-2.1035364551699
"136",0.678391959798995,-1.42694371360958,-0.752863436419529,-2.10102399079964
"137",0.683417085427136,-1.41208748312911,-0.725832969753421,-2.0983419965048
"138",0.688442211055276,-1.3968573381793,-0.698225129671996,-2.09548954668661
"139",0.693467336683417,-1.38125327876016,-0.670040843987789,-2.09246571353254
"140",0.698492462311558,-1.36527530487169,-0.64128103993645,-2.08926956980693
"141",0.703517587939699,-1.34892341651388,-0.61194664168365,-2.08590019134412
"142",0.708542713567839,-1.33219761368675,-0.582038568108622,-2.08235665926487
"143",0.71356783919598,-1.31509789639027,-0.551557730844008,-2.07863806193654
"144",0.718592964824121,-1.29762426462447,-0.52050503255241,-2.07474349669653
"145",0.723618090452261,-1.27977671838934,-0.488881365420799,-2.07067207135787
"146",0.728643216080402,-1.26155525768487,-0.456687609854879,-2.06642290551485
"147",0.733668341708543,-1.24295988251107,-0.423924633356352,-2.06199513166578
"148",0.738693467336683,-1.22399059286793,-0.390593289567055,-2.05738789616881
"149",0.743718592964824,-1.20464738875546,-0.356694417464874,-2.05260036004605
"150",0.748743718592965,-1.18493027017367,-0.322228840697313,-2.04763169965002
"151",0.753768844221106,-1.16483923712253,-0.287197367039524,-2.04248110720554
"152",0.758793969849246,-1.14437428960207,-0.251600787964586,-2.03714779123955
"153",0.763819095477387,-1.12353542761227,-0.215439878314661,-2.03163097690988
"154",0.768844221105528,-1.10232265115314,-0.178715396062552,-2.02592990624373
"155",0.773869346733668,-1.08073596022468,-0.141428082154002,-2.02004383829535
"156",0.778894472361809,-1.05877535482688,-0.103578660421864,-2.0139720492319
"157",0.78391959798995,-1.03644083495975,-0.0651678375639951,-2.00771383235551
"158",0.78894472361809,-1.0137324006233,-0.0261963031774295,-2.00126849806916
"159",0.793969849246231,-0.990650051817502,0.0133352701579508,-1.99463537379295
"160",0.798994974874372,-0.967193788542375,0.0534262267524188,-1.98781380383717
"161",0.804020100502513,-0.943363610797917,0.0940759276417338,-1.98080314923757
"162",0.809045226130653,-0.919159518584126,0.135283750389853,-1.97360278755811
"163",0.814070351758794,-0.894581511901003,0.17704908886365,-1.96621211266566
"164",0.819095477386935,-0.869629590748546,0.21937135298379,-1.95863053448088
"165",0.824120603015075,-0.844303755126757,0.2622499684555,-1.95085747870901
"166",0.829145728643216,-0.818604005035635,0.305684376482626,-1.9428923865539
"167",0.834170854271357,-0.792530340475181,0.349674033467947,-1.93473471441831
"168",0.839195979899497,-0.766082761445393,0.394218410702499,-1.92638393359328
"169",0.844221105527638,-0.739261267946274,0.439316994046268,-1.91783952993882
"170",0.849246231155779,-0.712065859977822,0.484969283602441,-1.90910100355809
"171",0.85427135678392,-0.684496537540038,0.531174793387074,-1.90016786846715
"172",0.85929648241206,-0.656553300632919,0.577933050995901,-1.89103965226174
"173",0.864321608040201,-0.628236149256469,0.625243597269734,-1.88171589578267
"174",0.869346733668342,-0.599545083410686,0.6731059859598,-1.87219615278117
"175",0.874371859296482,-0.570480103095571,0.721519783394107,-1.86247998958525
"176",0.879396984924623,-0.541041208311122,0.77048456814589,-1.85256698476813
"177",0.884422110552764,-0.511228399057342,0.819999930704953,-1.84245672881964
"178",0.889447236180904,-0.481041675334229,0.870065473152686,-1.83214882382114
"179",0.894472361809045,-0.450481037141783,0.920680808841384,-1.82164288312495
"180",0.899497487437186,-0.419546484480003,0.971845562078399,-1.81093853103841
"181",0.904522613065327,-0.388238017348892,1.0235593678156,-1.80003540251338
"182",0.909547738693467,-0.356555635748448,1.0758218713445,-1.78893314284139
"183",0.914572864321608,-0.324499339678671,1.1286327279974,-1.77763140735474
"184",0.919597989949749,-0.292069129139562,1.18199160285475,-1.76612986113387
"185",0.924623115577889,-0.25926500413112,1.23589817045895,-1.75442817872119
"186",0.92964824120603,-0.226086964653345,1.29035211453474,-1.74252604384144
"187",0.934673366834171,-0.192535010706237,1.3453531277163,-1.73042314912877
"188",0.939698492462312,-0.158609142289798,1.40090091128105,-1.71811919586064
"189",0.944723618090452,-0.124309359404026,1.45699517489033,-1.70561389369838
"190",0.949748743718593,-0.08963566204892,1.51363563633684,-1.69290696043468
"191",0.954773869346734,-0.0545880502244813,1.57082202129883,-1.67999812174779
"192",0.959798994974874,-0.0191665239307115,1.62855406310108,-1.6668871109625
"193",0.964824120603015,0.0166289168323912,1.68683150248259,-1.6535736688178
"194",0.969849246231156,0.0527982720648277,1.74565408737079,-1.64005754324113
"195",0.974874371859296,0.0893415417665961,1.80502157266237,-1.62633848912918
"196",0.979899497487437,0.126258725937697,1.86493372001046,-1.61241626813507
"197",0.984924623115578,0.163549824578132,1.92539029761816,-1.5982906484619
"198",0.989949748743719,0.201214837687898,1.98639108003825,-1.58396140466245
"199",0.994974874371859,0.239253765266997,2.04793584797894,-1.56942831744495
"200",1,0.277666607315428,2.11002438811563,-1.55469117348477
